spin index,aktuální kredit,bet,vyhra,nasobok
 5991,1625500,100,0,0
 5992,1625400,100,0,0
 5993,1625400,100,100,1
 5994,1625300,100,0,0
 5995,1625200,100,0,0
 5996,1625100,100,0,0
 5997,1625000,100,0,0
 5998,1624900,100,0,0
 5999,1624800,100,0,0
 6000,1624700,100,0,0
 6001,1624600,100,0,0
 6002,1624600,100,100,1
 6003,1624500,100,0,0
 6004,1624400,100,0,0
 6005,1624300,100,0,0
 6006,1624200,100,0,0
 6007,1624100,100,0,0
 6008,1624000,100,0,0
 6009,1623900,100,0,0
 6010,1623800,100,0,0
 6011,1623700,100,0,0
 6012,1626100,100,2500,25
 6013,1626000,100,0,0
 6014,1625900,100,0,0
 6015,1625800,100,0,0
 6016,1625700,100,0,0
 6017,1625600,100,0,0
 6018,1625500,100,0,0
 6019,1625400,100,0,0
 6020,1625300,100,0,0
 6021,1625200,100,0,0
 6022,1625200,100,100,1
 6023,1625200,100,100,1
 6024,1625100,100,0,0
 6025,1625000,100,0,0
 6026,1624900,100,0,0
 6027,1624800,100,0,0
 6028,1627200,100,2500,25
 6029,1627100,100,0,0
 6030,1627000,100,0,0
 6031,1626900,100,0,0
 6032,1626800,100,0,0
 6033,1629200,100,2500,25
 6034,1629100,100,0,0
 6035,1629000,100,0,0
 6036,1628900,100,0,0
 6037,1628800,100,0,0
 6038,1633700,100,5000,50
 6039,1633600,100,0,0
 6040,1633500,100,0,0
 6041,1633400,100,0,0
 6042,1638300,100,5000,50
 6043,1638200,100,0,0
 6044,1638100,100,0,0
 6045,1638000,100,0,0
 6046,1637900,100,0,0
 6047,1637800,100,0,0
 6048,1637700,100,0,0
 6049,1637600,100,0,0
 6050,1637500,100,0,0
 6051,1637400,100,0,0
 6052,1637300,100,0,0
 6053,1637300,100,100,1
 6054,1637200,100,0,0
 6055,1637100,100,0,0
 6056,1637000,100,0,0
 6057,1636900,100,0,0
 6058,1636800,100,0,0
 6059,1641700,100,5000,50
 6060,1641700,100,100,1
 6061,1641600,100,0,0
 6062,1641500,100,0,0
 6063,1641500,100,100,1
 6064,1641500,100,100,1
 6065,1641400,100,0,0
 6066,1641300,100,0,0
 6067,1641200,100,0,0
 6068,1641100,100,0,0
 6069,1641000,100,0,0
 6070,1640900,100,0,0
 6071,1640800,100,0,0
 6072,1640700,100,0,0
 6073,1640600,100,0,0
 6074,1640500,100,0,0
 6075,1640400,100,0,0
 6076,1640300,100,0,0
 6077,1640200,100,0,0
 6078,1640100,100,0,0
 6079,1640000,100,0,0
 6080,1640000,100,100,1
 6081,1640000,100,100,1
 6082,1639900,100,0,0
 6083,1639800,100,0,0
 6084,1639700,100,0,0
 6085,1639600,100,0,0
 6086,1639500,100,0,0
 6087,1639400,100,0,0
 6088,1639300,100,0,0
 6089,1639200,100,0,0
 6090,1639100,100,0,0
 6091,1639000,100,0,0
 6092,1638900,100,0,0
 6093,1638800,100,0,0
 6094,1638700,100,0,0
 6095,1638600,100,0,0
 6096,1638600,100,100,1
 6097,1643500,100,5000,50
 6098,1643400,100,0,0
 6099,1643300,100,0,0
 6100,1643200,100,0,0
 6101,1643100,100,0,0
 6102,1643000,100,0,0
 6103,1642900,100,0,0
 6104,1642800,100,0,0
 6105,1642700,100,0,0
 6106,1645100,100,2500,25
 6107,1645000,100,0,0
 6108,1654900,100,10000,100
 6109,1654800,100,0,0
 6110,1654700,100,0,0
 6111,1654600,100,0,0
 6112,1654500,100,0,0
 6113,1656900,100,2500,25
 6114,1656800,100,0,0
 6115,1656800,100,100,1
 6116,1656700,100,0,0
 6117,1656600,100,0,0
 6118,1656500,100,0,0
 6119,1656400,100,0,0
 6120,1661300,100,5000,50
 6121,1661200,100,0,0
 6122,1661100,100,0,0
 6123,1661000,100,0,0
 6124,1660900,100,0,0
 6125,1660800,100,0,0
 6126,1660700,100,0,0
 6127,1660600,100,0,0
 6128,1661500,100,1000,10
 6129,1661400,100,0,0
 6130,1661400,100,100,1
 6131,1661300,100,0,0
 6132,1661200,100,0,0
 6133,1661100,100,0,0
 6134,1661000,100,0,0
 6135,1660900,100,0,0
 6136,1660800,100,0,0
 6137,1660700,100,0,0
 6138,1661600,100,1000,10
 6139,1661500,100,0,0
 6140,1661400,100,0,0
 6141,1661300,100,0,0
 6142,1661200,100,0,0
 6143,1661200,100,100,1
 6144,1661100,100,0,0
 6145,1661000,100,0,0
 6146,1660900,100,0,0
 6147,1660800,100,0,0
 6148,1660700,100,0,0
 6149,1660600,100,0,0
 6150,1660500,100,0,0
 6151,1660400,100,0,0
 6152,1660300,100,0,0
 6153,1660200,100,0,0
 6154,1660100,100,0,0
 6155,1660000,100,0,0
 6156,1659900,100,0,0
 6157,1659900,100,100,1
 6158,1659800,100,0,0
 6159,1659700,100,0,0
 6160,1659600,100,0,0
 6161,1659500,100,0,0
 6162,1659400,100,0,0
 6163,1659300,100,0,0
 6164,1659300,100,100,1
 6165,1659200,100,0,0
 6166,1659100,100,0,0
 6167,1659100,100,100,1
 6168,1659100,100,100,1
 6169,1659000,100,0,0
 6170,1658900,100,0,0
 6171,1658800,100,0,0
 6172,1658700,100,0,0
 6173,1658600,100,0,0
 6174,1658500,100,0,0
 6175,1658400,100,0,0
 6176,1658300,100,0,0
 6177,1659200,100,1000,10
 6178,1659100,100,0,0
 6179,1659000,100,0,0
 6180,1658900,100,0,0
 6181,1658900,100,100,1
 6182,1658800,100,0,0
 6183,1658700,100,0,0
 6184,1658600,100,0,0
 6185,1658500,100,0,0
 6186,1658400,100,0,0
 6187,1658300,100,0,0
 6188,1658200,100,0,0
 6189,1658100,100,0,0
 6190,1658100,100,100,1
 6191,1658000,100,0,0
 6192,1657900,100,0,0
 6193,1657800,100,0,0
 6194,1657700,100,0,0
 6195,1657600,100,0,0
 6196,1657500,100,0,0
 6197,1662400,100,5000,50
 6198,1662300,100,0,0
 6199,1662300,100,100,1
 6200,1662200,100,0,0
 6201,1662100,100,0,0
 6202,1662100,100,100,1
 6203,1672000,100,10000,100
 6204,1671900,100,0,0
 6205,1671900,100,100,1
 6206,1671800,100,0,0
 6207,1671700,100,0,0
 6208,1671600,100,0,0
 6209,1671500,100,0,0
 6210,1671400,100,0,0
 6211,1671300,100,0,0
 6212,1672200,100,1000,10
 6213,1672100,100,0,0
 6214,1672000,100,0,0
 6215,1671900,100,0,0
 6216,1671800,100,0,0
 6217,1672700,100,1000,10
 6218,1672600,100,0,0
 6219,1672500,100,0,0
 6220,1672400,100,0,0
 6221,1682300,100,10000,100
 6222,1682200,100,0,0
 6223,1682100,100,0,0
 6224,1682000,100,0,0
 6225,1681900,100,0,0
 6226,1681800,100,0,0
 6227,1681700,100,0,0
 6228,1686600,100,5000,50
 6229,1691500,100,5000,50
 6230,1691400,100,0,0
 6231,1692300,100,1000,10
 6232,1692200,100,0,0
 6233,1692100,100,0,0
 6234,1693000,100,1000,10
 6235,1692900,100,0,0
 6236,1692800,100,0,0
 6237,1697700,100,5000,50
 6238,1697600,100,0,0
 6239,1697500,100,0,0
 6240,1697400,100,0,0
 6241,1699800,100,2500,25
 6242,1699700,100,0,0
 6243,1699600,100,0,0
 6244,1699500,100,0,0
 6245,1699400,100,0,0
 6246,1699300,100,0,0
 6247,1699200,100,0,0
 6248,1700100,100,1000,10
 6249,1700000,100,0,0
 6250,1699900,100,0,0
 6251,1699800,100,0,0
 6252,1699800,100,100,1
 6253,1699700,100,0,0
 6254,1699600,100,0,0
 6255,1699500,100,0,0
 6256,1699500,100,100,1
 6257,1699400,100,0,0
 6258,1699300,100,0,0
 6259,1699200,100,0,0
 6260,1699200,100,100,1
 6261,1699100,100,0,0
 6262,1699000,100,0,0
 6263,1698900,100,0,0
 6264,1698800,100,0,0
 6265,1698700,100,0,0
 6266,1698600,100,0,0
 6267,1698500,100,0,0
 6268,1698400,100,0,0
 6269,1698300,100,0,0
 6270,1698200,100,0,0
 6271,1698100,100,0,0
 6272,1698000,100,0,0
 6273,1697900,100,0,0
 6274,1697800,100,0,0
 6275,1697700,100,0,0
 6276,1697600,100,0,0
 6277,1697500,100,0,0
 6278,1697400,100,0,0
 6279,1697300,100,0,0
 6280,1697200,100,0,0
 6281,1697100,100,0,0
 6282,1697000,100,0,0
 6283,1696900,100,0,0
 6284,1696800,100,0,0
 6285,1696700,100,0,0
 6286,1696600,100,0,0
 6287,1696500,100,0,0
 6288,1696400,100,0,0
 6289,1696300,100,0,0
 6290,1696200,100,0,0
 6291,1696100,100,0,0
 6292,1697000,100,1000,10
 6293,1696900,100,0,0
 6294,1696800,100,0,0
 6295,1696700,100,0,0
 6296,1696600,100,0,0
 6297,1696500,100,0,0
 6298,1696400,100,0,0
 6299,1696300,100,0,0
 6300,1696200,100,0,0
 6301,1696100,100,0,0
 6302,1696100,100,100,1
 6303,1696000,100,0,0
 6304,1695900,100,0,0
 6305,1695800,100,0,0
 6306,1695700,100,0,0
 6307,1695600,100,0,0
 6308,1695500,100,0,0
 6309,1695400,100,0,0
 6310,1697800,100,2500,25
 6311,1697700,100,0,0
 6312,1697600,100,0,0
 6313,1697500,100,0,0
 6314,1697400,100,0,0
 6315,1697300,100,0,0
 6316,1697200,100,0,0
 6317,1697100,100,0,0
 6318,1697000,100,0,0
 6319,1696900,100,0,0
 6320,1696800,100,0,0
 6321,1696700,100,0,0
 6322,1696600,100,0,0
 6323,1697500,100,1000,10
 6324,1697400,100,0,0
 6325,1697400,100,100,1
 6326,1697400,100,100,1
 6327,1697300,100,0,0
 6328,1697200,100,0,0
 6329,1697100,100,0,0
 6330,1697100,100,100,1
 6331,1697000,100,0,0
 6332,1696900,100,0,0
 6333,1696800,100,0,0
 6334,1696700,100,0,0
 6335,1696600,100,0,0
 6336,1696500,100,0,0
 6337,1696400,100,0,0
 6338,1697300,100,1000,10
 6339,1697200,100,0,0
 6340,1697100,100,0,0
 6341,1697000,100,0,0
 6342,1696900,100,0,0
 6343,1696800,100,0,0
 6344,1696700,100,0,0
 6345,1696600,100,0,0
 6346,1696500,100,0,0
 6347,1696400,100,0,0
 6348,1696300,100,0,0
 6349,1696200,100,0,0
 6350,1697100,100,1000,10
 6351,1697000,100,0,0
 6352,1696900,100,0,0
 6353,1696800,100,0,0
 6354,1696700,100,0,0
 6355,1696600,100,0,0
 6356,1696500,100,0,0
 6357,1696400,100,0,0
 6358,1696300,100,0,0
 6359,1696200,100,0,0
 6360,1696100,100,0,0
 6361,1696000,100,0,0
 6362,1695900,100,0,0
 6363,1695800,100,0,0
 6364,1695800,100,100,1
 6365,1700700,100,5000,50
 6366,1703100,100,2500,25
 6367,1703000,100,0,0
 6368,1705400,100,2500,25
 6369,1705300,100,0,0
 6370,1705200,100,0,0
 6371,1705100,100,0,0
 6372,1705000,100,0,0
 6373,1704900,100,0,0
 6374,1704800,100,0,0
 6375,1704700,100,0,0
 6376,1704600,100,0,0
 6377,1704500,100,0,0
 6378,1704400,100,0,0
 6379,1704300,100,0,0
 6380,1714200,100,10000,100
 6381,1714200,100,100,1
 6382,1714100,100,0,0
 6383,1714000,100,0,0
 6384,1713900,100,0,0
 6385,1718800,100,5000,50
 6386,1718700,100,0,0
 6387,1718600,100,0,0
 6388,1718500,100,0,0
 6389,1718400,100,0,0
 6390,1718300,100,0,0
 6391,1718200,100,0,0
 6392,1718100,100,0,0
 6393,1718000,100,0,0
 6394,1717900,100,0,0
 6395,1717800,100,0,0
 6396,1717700,100,0,0
 6397,1717600,100,0,0
 6398,1717500,100,0,0
 6399,1717400,100,0,0
 6400,1717300,100,0,0
 6401,1717200,100,0,0
 6402,1717100,100,0,0
 6403,1717000,100,0,0
 6404,1716900,100,0,0
 6405,1719300,100,2500,25
 6406,1719200,100,0,0
 6407,1719100,100,0,0
 6408,1719000,100,0,0
 6409,1718900,100,0,0
 6410,1718800,100,0,0
 6411,1719700,100,1000,10
 6412,1719600,100,0,0
 6413,1719500,100,0,0
 6414,1719400,100,0,0
 6415,1719300,100,0,0
 6416,1719200,100,0,0
 6417,1719100,100,0,0
 6418,1720000,100,1000,10
 6419,1719900,100,0,0
 6420,1719800,100,0,0
 6421,1719700,100,0,0
 6422,1719600,100,0,0
 6423,1719600,100,100,1
 6424,1719500,100,0,0
 6425,1719400,100,0,0
 6426,1719300,100,0,0
 6427,1719200,100,0,0
 6428,1719100,100,0,0
 6429,1719000,100,0,0
 6430,1718900,100,0,0
 6431,1718800,100,0,0
 6432,1718700,100,0,0
 6433,1718600,100,0,0
 6434,1718500,100,0,0
 6435,1723400,100,5000,50
 6436,1723300,100,0,0
 6437,1723200,100,0,0
 6438,1723100,100,0,0
 6439,1723000,100,0,0
 6440,1722900,100,0,0
 6441,1722800,100,0,0
 6442,1722700,100,0,0
 6443,1722600,100,0,0
 6444,1722500,100,0,0
 6445,1722500,100,100,1
 6446,1722400,100,0,0
 6447,1722300,100,0,0
 6448,1724700,100,2500,25
 6449,1724600,100,0,0
 6450,1724500,100,0,0
 6451,1725400,100,1000,10
 6452,1725300,100,0,0
 6453,1725200,100,0,0
 6454,1725100,100,0,0
 6455,1725000,100,0,0
 6456,1724900,100,0,0
 6457,1724800,100,0,0
 6458,1724700,100,0,0
 6459,1724600,100,0,0
 6460,1724500,100,0,0
 6461,1724400,100,0,0
 6462,1724300,100,0,0
 6463,1724200,100,0,0
 6464,1724100,100,0,0
 6465,1725000,100,1000,10
 6466,1724900,100,0,0
 6467,1724800,100,0,0
 6468,1724700,100,0,0
 6469,1724600,100,0,0
 6470,1724500,100,0,0
 6471,1724400,100,0,0
 6472,1724300,100,0,0
 6473,1724200,100,0,0
 6474,1724100,100,0,0
 6475,1724000,100,0,0
 6476,1723900,100,0,0
 6477,1723800,100,0,0
 6478,1724700,100,1000,10
 6479,1724600,100,0,0
 6480,1724600,100,100,1
 6481,1724500,100,0,0
 6482,1724400,100,0,0
 6483,1724300,100,0,0
 6484,1724200,100,0,0
 6485,1724100,100,0,0
 6486,1724000,100,0,0
 6487,1723900,100,0,0
 6488,1723800,100,0,0
 6489,1723700,100,0,0
 6490,1723600,100,0,0
 6491,1723500,100,0,0
 6492,1723400,100,0,0
 6493,1723300,100,0,0
 6494,1723200,100,0,0
 6495,1723100,100,0,0
 6496,1723000,100,0,0
 6497,1722900,100,0,0
 6498,1722800,100,0,0
 6499,1722700,100,0,0
 6500,1722600,100,0,0
 6501,1722500,100,0,0
 6502,1722400,100,0,0
 6503,1722300,100,0,0
 6504,1722200,100,0,0
 6505,1722100,100,0,0
 6506,1722000,100,0,0
 6507,1721900,100,0,0
 6508,1721800,100,0,0
 6509,1721700,100,0,0
 6510,1721600,100,0,0
 6511,1721500,100,0,0
 6512,1721400,100,0,0
 6513,1721300,100,0,0
 6514,1721200,100,0,0
 6515,1721100,100,0,0
 6516,1723500,100,2500,25
 6517,1723400,100,0,0
 6518,1723300,100,0,0
 6519,1723300,100,100,1
 6520,1723200,100,0,0
 6521,1723100,100,0,0
 6522,1723000,100,0,0
 6523,1722900,100,0,0
 6524,1722900,100,100,1
 6525,1722800,100,0,0
 6526,1722700,100,0,0
 6527,1722600,100,0,0
 6528,1722500,100,0,0
 6529,1722400,100,0,0
 6530,1727300,100,5000,50
 6531,1727200,100,0,0
 6532,1727100,100,0,0
 6533,1727000,100,0,0
 6534,1726900,100,0,0
 6535,1726800,100,0,0
 6536,1726700,100,0,0
 6537,1726600,100,0,0
 6538,1726500,100,0,0
 6539,1726400,100,0,0
 6540,1726300,100,0,0
 6541,1726200,100,0,0
 6542,1726100,100,0,0
 6543,1726000,100,0,0
 6544,1728400,100,2500,25
 6545,1728300,100,0,0
 6546,1728200,100,0,0
 6547,1728100,100,0,0
 6548,1730500,100,2500,25
 6549,1730400,100,0,0
 6550,1730300,100,0,0
 6551,1730200,100,0,0
 6552,1730200,100,100,1
 6553,1730100,100,0,0
 6554,1730100,100,100,1
 6555,1730000,100,0,0
 6556,1729900,100,0,0
 6557,1729900,100,100,1
 6558,1729900,100,100,1
 6559,1729900,100,100,1
 6560,1729900,100,100,1
 6561,1729800,100,0,0
 6562,1729700,100,0,0
 6563,1729600,100,0,0
 6564,1729500,100,0,0
 6565,1729500,100,100,1
 6566,1729400,100,0,0
 6567,1729300,100,0,0
 6568,1729200,100,0,0
 6569,1729100,100,0,0
 6570,1729000,100,0,0
 6571,1728900,100,0,0
 6572,1728900,100,100,1
 6573,1728800,100,0,0
 6574,1728700,100,0,0
 6575,1728600,100,0,0
 6576,1728500,100,0,0
 6577,1728400,100,0,0
 6578,1728300,100,0,0
 6579,1728200,100,0,0
 6580,1728100,100,0,0
 6581,1728000,100,0,0
 6582,1728000,100,100,1
 6583,1727900,100,0,0
 6584,1727800,100,0,0
 6585,1727700,100,0,0
 6586,1728600,100,1000,10
 6587,1728600,100,100,1
 6588,1728500,100,0,0
 6589,1728500,100,100,1
 6590,1728400,100,0,0
 6591,1733300,100,5000,50
 6592,1735700,100,2500,25
 6593,1735600,100,0,0
 6594,1735500,100,0,0
 6595,1735400,100,0,0
 6596,1735300,100,0,0
 6597,1735200,100,0,0
 6598,1735100,100,0,0
 6599,1735000,100,0,0
 6600,1734900,100,0,0
 6601,1737300,100,2500,25
 6602,1737200,100,0,0
 6603,1737100,100,0,0
 6604,1737000,100,0,0
 6605,1736900,100,0,0
 6606,1736800,100,0,0
 6607,1736700,100,0,0
 6608,1736700,100,100,1
 6609,1736600,100,0,0
 6610,1736500,100,0,0
 6611,1736400,100,0,0
 6612,1736300,100,0,0
 6613,1736200,100,0,0
 6614,1736100,100,0,0
 6615,1736000,100,0,0
 6616,1735900,100,0,0
 6617,1735800,100,0,0
 6618,1736700,100,1000,10
 6619,1736600,100,0,0
 6620,1736500,100,0,0
 6621,1736400,100,0,0
 6622,1736300,100,0,0
 6623,1741200,100,5000,50
 6624,1741100,100,0,0
 6625,1741000,100,0,0
 6626,1741000,100,100,1
 6627,1740900,100,0,0
 6628,1740800,100,0,0
 6629,1740700,100,0,0
 6630,1740600,100,0,0
 6631,1740500,100,0,0
 6632,1740400,100,0,0
 6633,1740300,100,0,0
 6634,1740200,100,0,0
 6635,1740100,100,0,0
 6636,1740000,100,0,0
 6637,1739900,100,0,0
 6638,1739900,100,100,1
 6639,1739800,100,0,0
 6640,1739800,100,100,1
 6641,1739700,100,0,0
 6642,1739600,100,0,0
 6643,1739500,100,0,0
 6644,1739400,100,0,0
 6645,1739300,100,0,0
 6646,1739300,100,100,1
 6647,1739200,100,0,0
 6648,1739100,100,0,0
 6649,1739000,100,0,0
 6650,1738900,100,0,0
 6651,1738800,100,0,0
 6652,1738700,100,0,0
 6653,1738600,100,0,0
 6654,1738500,100,0,0
 6655,1738400,100,0,0
 6656,1738300,100,0,0
 6657,1738200,100,0,0
 6658,1738200,100,100,1
 6659,1738100,100,0,0
 6660,1743000,100,5000,50
 6661,1742900,100,0,0
 6662,1742800,100,0,0
 6663,1742700,100,0,0
 6664,1742600,100,0,0
 6665,1742500,100,0,0
 6666,1742400,100,0,0
 6667,1742300,100,0,0
 6668,1742200,100,0,0
 6669,1743100,100,1000,10
 6670,1743000,100,0,0
 6671,1742900,100,0,0
 6672,1742800,100,0,0
 6673,1742700,100,0,0
 6674,1743600,100,1000,10
 6675,1743500,100,0,0
 6676,1743500,100,100,1
 6677,1743400,100,0,0
 6678,1743300,100,0,0
 6679,1748200,100,5000,50
 6680,1748100,100,0,0
 6681,1748000,100,0,0
 6682,1747900,100,0,0
 6683,1747800,100,0,0
 6684,1757700,100,10000,100
 6685,1757600,100,0,0
 6686,1757500,100,0,0
 6687,1757400,100,0,0
 6688,1757400,100,100,1
 6689,1757300,100,0,0
 6690,1757200,100,0,0
 6691,1757100,100,0,0
 6692,1757000,100,0,0
 6693,1756900,100,0,0
 6694,1756900,100,100,1
 6695,1756800,100,0,0
 6696,1756700,100,0,0
 6697,1756600,100,0,0
 6698,1756500,100,0,0
 6699,1756400,100,0,0
 6700,1756300,100,0,0
 6701,1758700,100,2500,25
 6702,1759600,100,1000,10
 6703,1759500,100,0,0
 6704,1759400,100,0,0
 6705,1759300,100,0,0
 6706,1759300,100,100,1
 6707,1759200,100,0,0
 6708,1759100,100,0,0
 6709,1759000,100,0,0
 6710,1758900,100,0,0
 6711,1758800,100,0,0
 6712,1758700,100,0,0
 6713,1758600,100,0,0
 6714,1758500,100,0,0
 6715,1758500,100,100,1
 6716,1758400,100,0,0
 6717,1758300,100,0,0
 6718,1758200,100,0,0
 6719,1768100,100,10000,100
 6720,1768100,100,100,1
 6721,1768000,100,0,0
 6722,1767900,100,0,0
 6723,1767800,100,0,0
 6724,1767700,100,0,0
 6725,1767600,100,0,0
 6726,1767500,100,0,0
 6727,1767500,100,100,1
 6728,1767400,100,0,0
 6729,1767300,100,0,0
 6730,1767200,100,0,0
 6731,1767100,100,0,0
 6732,1767000,100,0,0
 6733,1766900,100,0,0
 6734,1767800,100,1000,10
 6735,1767700,100,0,0
 6736,1768600,100,1000,10
 6737,1768500,100,0,0
 6738,1768400,100,0,0
 6739,1768300,100,0,0
 6740,1769200,100,1000,10
 6741,1769200,100,100,1
 6742,1769100,100,0,0
 6743,1769000,100,0,0
 6744,1769000,100,100,1
 6745,1768900,100,0,0
 6746,1768800,100,0,0
 6747,1768700,100,0,0
 6748,1768600,100,0,0
 6749,1768500,100,0,0
 6750,1768400,100,0,0
 6751,1768300,100,0,0
 6752,1768200,100,0,0
 6753,1768100,100,0,0
 6754,1768000,100,0,0
 6755,1767900,100,0,0
 6756,1767800,100,0,0
 6757,1767700,100,0,0
 6758,1767700,100,100,1
 6759,1767600,100,0,0
 6760,1770000,100,2500,25
 6761,1774900,100,5000,50
 6762,1774800,100,0,0
 6763,1774700,100,0,0
 6764,1774600,100,0,0
 6765,1774500,100,0,0
 6766,1774400,100,0,0
 6767,1774300,100,0,0
 6768,1774200,100,0,0
 6769,1774100,100,0,0
 6770,1774000,100,0,0
 6771,1773900,100,0,0
 6772,1773800,100,0,0
 6773,1773700,100,0,0
 6774,1773600,100,0,0
 6775,1773500,100,0,0
 6776,1774400,100,1000,10
 6777,1774300,100,0,0
 6778,1774300,100,100,1
 6779,1774200,100,0,0
 6780,1774100,100,0,0
 6781,1774000,100,0,0
 6782,1773900,100,0,0
 6783,1773800,100,0,0
 6784,1773700,100,0,0
 6785,1773600,100,0,0
 6786,1773500,100,0,0
 6787,1773400,100,0,0
 6788,1773300,100,0,0
 6789,1773200,100,0,0
 6790,1773100,100,0,0
 6791,1774000,100,1000,10
 6792,1773900,100,0,0
 6793,1773800,100,0,0
 6794,1773700,100,0,0
 6795,1773600,100,0,0
 6796,1773500,100,0,0
 6797,1778400,100,5000,50
 6798,1783300,100,5000,50
 6799,1783200,100,0,0
 6800,1783100,100,0,0
 6801,1783000,100,0,0
 6802,1782900,100,0,0
 6803,1782800,100,0,0
 6804,1782700,100,0,0
 6805,1782600,100,0,0
 6806,1782500,100,0,0
 6807,1782400,100,0,0
 6808,1782300,100,0,0
 6809,1782200,100,0,0
 6810,1782100,100,0,0
 6811,1782100,100,100,1
 6812,1782000,100,0,0
 6813,1781900,100,0,0
 6814,1781900,100,100,1
 6815,1781800,100,0,0
 6816,1781700,100,0,0
 6817,1781700,100,100,1
 6818,1781600,100,0,0
 6819,1781500,100,0,0
 6820,1781400,100,0,0
 6821,1781300,100,0,0
 6822,1781200,100,0,0
 6823,1781100,100,0,0
 6824,1781000,100,0,0
 6825,1780900,100,0,0
 6826,1780800,100,0,0
 6827,1780700,100,0,0
 6828,1780600,100,0,0
 6829,1780500,100,0,0
 6830,1780400,100,0,0
 6831,1780300,100,0,0
 6832,1780300,100,100,1
 6833,1780200,100,0,0
 6834,1780100,100,0,0
 6835,1780000,100,0,0
 6836,1784900,100,5000,50
 6837,1784800,100,0,0
 6838,1784700,100,0,0
 6839,1784600,100,0,0
 6840,1784500,100,0,0
 6841,1784400,100,0,0
 6842,1784300,100,0,0
 6843,1784200,100,0,0
 6844,1784100,100,0,0
 6845,1784000,100,0,0
 6846,1783900,100,0,0
 6847,1783800,100,0,0
 6848,1783700,100,0,0
 6849,1783600,100,0,0
 6850,1793500,100,10000,100
 6851,1793400,100,0,0
 6852,1793300,100,0,0
 6853,1793200,100,0,0
 6854,1793100,100,0,0
 6855,1794000,100,1000,10
 6856,1793900,100,0,0
 6857,1793800,100,0,0
 6858,1793700,100,0,0
 6859,1793600,100,0,0
 6860,1793500,100,0,0
 6861,1793400,100,0,0
 6862,1793300,100,0,0
 6863,1793300,100,100,1
 6864,1793200,100,0,0
 6865,1793100,100,0,0
 6866,1793000,100,0,0
 6867,1802900,100,10000,100
 6868,1802800,100,0,0
 6869,1802700,100,0,0
 6870,1802600,100,0,0
 6871,1802500,100,0,0
 6872,1804900,100,2500,25
 6873,1809800,100,5000,50
 6874,1809700,100,0,0
 6875,1809600,100,0,0
 6876,1810500,100,1000,10
 6877,1810400,100,0,0
 6878,1810400,100,100,1
 6879,1810300,100,0,0
 6880,1810200,100,0,0
 6881,1812600,100,2500,25
 6882,1812500,100,0,0
 6883,1812400,100,0,0
 6884,1812300,100,0,0
 6885,1812200,100,0,0
 6886,1812100,100,0,0
 6887,1812000,100,0,0
 6888,1811900,100,0,0
 6889,1811800,100,0,0
 6890,1811700,100,0,0
 6891,1814100,100,2500,25
 6892,1814000,100,0,0
 6893,1814900,100,1000,10
 6894,1814800,100,0,0
 6895,1819700,100,5000,50
 6896,1819600,100,0,0
 6897,1819500,100,0,0
 6898,1819400,100,0,0
 6899,1819300,100,0,0
 6900,1819200,100,0,0
 6901,1819100,100,0,0
 6902,1821500,100,2500,25
 6903,1821400,100,0,0
 6904,1821300,100,0,0
 6905,1821300,100,100,1
 6906,1821200,100,0,0
 6907,1821100,100,0,0
 6908,1821000,100,0,0
 6909,1820900,100,0,0
 6910,1820800,100,0,0
 6911,1820700,100,0,0
 6912,1820600,100,0,0
 6913,1821500,100,1000,10
 6914,1821400,100,0,0
 6915,1821400,100,100,1
 6916,1821300,100,0,0
 6917,1822200,100,1000,10
 6918,1822200,100,100,1
 6919,1822100,100,0,0
 6920,1822000,100,0,0
 6921,1822000,100,100,1
 6922,1821900,100,0,0
 6923,1821900,100,100,1
 6924,1821800,100,0,0
 6925,1821700,100,0,0
 6926,1821600,100,0,0
 6927,1821500,100,0,0
 6928,1821400,100,0,0
 6929,1821300,100,0,0
 6930,1821200,100,0,0
 6931,1821100,100,0,0
 6932,1821000,100,0,0
 6933,1820900,100,0,0
 6934,1825800,100,5000,50
 6935,1825700,100,0,0
 6936,1826600,100,1000,10
 6937,1829000,100,2500,25
 6938,1828900,100,0,0
 6939,1831300,100,2500,25
 6940,1831200,100,0,0
 6941,1831100,100,0,0
 6942,1831000,100,0,0
 6943,1830900,100,0,0
 6944,1830800,100,0,0
 6945,1830700,100,0,0
 6946,1830600,100,0,0
 6947,1830600,100,100,1
 6948,1830500,100,0,0
 6949,1830500,100,100,1
 6950,1830400,100,0,0
 6951,1830300,100,0,0
 6952,1830200,100,0,0
 6953,1830100,100,0,0
 6954,1830000,100,0,0
 6955,1829900,100,0,0
 6956,1829900,100,100,1
 6957,1829800,100,0,0
 6958,1829700,100,0,0
 6959,1829600,100,0,0
 6960,1829500,100,0,0
 6961,1829400,100,0,0
 6962,1829300,100,0,0
 6963,1829200,100,0,0
 6964,1829100,100,0,0
 6965,1829000,100,0,0
 6966,1838900,100,10000,100
 6967,1838800,100,0,0
 6968,1838700,100,0,0
 6969,1838600,100,0,0
 6970,1838500,100,0,0
 6971,1838400,100,0,0
 6972,1838300,100,0,0
 6973,1838200,100,0,0
 6974,1838100,100,0,0
 6975,1838000,100,0,0
 6976,1837900,100,0,0
 6977,1837900,100,100,1
 6978,1837800,100,0,0
 6979,1837700,100,0,0
 6980,1837600,100,0,0
 6981,1837500,100,0,0
